"","serial","species","life_stage","NperHA","KgperHA","year","season"
"443",103,"White Sucker","Age_1",0,0,2013,"Spring"
"444",103,"White Sucker","Age_2+",0,0,2013,"Spring"
"445",103,"White Sucker","ALL",0,0,2013,"Spring"
"446",103,"Yellow Perch","Age_2+",48.82,4.9,2013,"Spring"
"447",103,"Yellow Perch","YOY",0,0,2013,"Spring"
"448",103,"Yellow Perch","Age_1",0,0,2013,"Spring"
"449",103,"Yellow Perch","YAO",0,0,2013,"Spring"
"450",103,"Yellow Perch","ALL",0,0,2013,"Spring"
"451",104,"Alewife","YOY",0,0,2013,"Spring"
"452",104,"Alewife","Age_1",0,0,2013,"Spring"
"453",104,"Alewife","Age_2+",0,0,2013,"Spring"
"454",104,"Alewife","YAO",0,0,2013,"Spring"
"455",104,"Alewife","ALL",0,0,2013,"Spring"
"456",104,"Brown Bullhead","YOY",0,0,2013,"Spring"
"457",104,"Brown Bullhead","Age_1",0,0,2013,"Spring"
"458",104,"Brown Bullhead","Age_2+",0,0,2013,"Spring"
"459",104,"Brown Bullhead","YAO",0,0,2013,"Spring"
"460",104,"Brown Bullhead","ALL",0,0,2013,"Spring"
"461",104,"Channel Catfish","YAO",30.78,8.71,2013,"Spring"
"462",104,"Channel Catfish","YOY",0,0,2013,"Spring"
"463",104,"Channel Catfish","Age_1",0,0,2013,"Spring"
"464",104,"Channel Catfish","Age_2+",0,0,2013,"Spring"
"465",104,"Channel Catfish","ALL",0,0,2013,"Spring"
"466",104,"Common Carp","YOY",0,0,2013,"Spring"
"467",104,"Common Carp","Age_1",0,0,2013,"Spring"
"468",104,"Common Carp","Age_2+",0,0,2013,"Spring"
"469",104,"Common Carp","YAO",0,0,2013,"Spring"
"470",104,"Common Carp","ALL",0,0,2013,"Spring"
"471",104,"Emerald Shiner","YAO",1207.37,2.84,2013,"Spring"
"472",104,"Emerald Shiner","YOY",0,0,2013,"Spring"
"473",104,"Emerald Shiner","Age_1",0,0,2013,"Spring"
"474",104,"Emerald Shiner","Age_2+",0,0,2013,"Spring"
"475",104,"Emerald Shiner","ALL",0,0,2013,"Spring"
"476",104,"Freshwater Drum","YAO",227.17,82.21,2013,"Spring"
"477",104,"Freshwater Drum","YOY",0,0,2013,"Spring"
"478",104,"Freshwater Drum","Age_1",0,0,2013,"Spring"
"479",104,"Freshwater Drum","Age_2+",0,0,2013,"Spring"
"480",104,"Freshwater Drum","ALL",0,0,2013,"Spring"
"481",104,"Gizzard Shad","YAO",10.57,2.38,2013,"Spring"
"482",104,"Gizzard Shad","YOY",0,0,2013,"Spring"
"483",104,"Gizzard Shad","Age_1",0,0,2013,"Spring"
"484",104,"Gizzard Shad","Age_2+",0,0,2013,"Spring"
"485",104,"Gizzard Shad","ALL",0,0,2013,"Spring"
"486",104,"Golden Redhorse","YOY",0,0,2013,"Spring"
"487",104,"Golden Redhorse","Age_1",0,0,2013,"Spring"
"488",104,"Golden Redhorse","Age_2+",0,0,2013,"Spring"
"489",104,"Golden Redhorse","YAO",0,0,2013,"Spring"
"490",104,"Golden Redhorse","ALL",0,0,2013,"Spring"
"491",104,"Goldfish","YOY",0,0,2013,"Spring"
"492",104,"Goldfish","Age_1",0,0,2013,"Spring"
"493",104,"Goldfish","Age_2+",0,0,2013,"Spring"
"494",104,"Goldfish","YAO",0,0,2013,"Spring"
"495",104,"Goldfish","ALL",0,0,2013,"Spring"
"496",104,"Lake Sturgeon","YOY",0,0,2013,"Spring"
"497",104,"Lake Sturgeon","Age_1",0,0,2013,"Spring"
"498",104,"Lake Sturgeon","Age_2+",0,0,2013,"Spring"
"499",104,"Lake Sturgeon","YAO",0,0,2013,"Spring"
"500",104,"Lake Sturgeon","ALL",0,0,2013,"Spring"
"501",104,"Lake Trout","YOY",0,0,2013,"Spring"
"502",104,"Lake Trout","Age_1",0,0,2013,"Spring"
"503",104,"Lake Trout","Age_2+",0,0,2013,"Spring"
"504",104,"Lake Trout","YAO",0,0,2013,"Spring"
"505",104,"Lake Trout","ALL",0,0,2013,"Spring"
"506",104,"Lake Whitefish","YOY",0,0,2013,"Spring"
"507",104,"Lake Whitefish","Age_1",0,0,2013,"Spring"
"508",104,"Lake Whitefish","Age_2+",0,0,2013,"Spring"
"509",104,"Lake Whitefish","YAO",0,0,2013,"Spring"
"510",104,"Lake Whitefish","ALL",0,0,2013,"Spring"
"511",104,"Logperch","YOY",0,0,2013,"Spring"
"512",104,"Logperch","Age_1",0,0,2013,"Spring"
"513",104,"Logperch","Age_2+",0,0,2013,"Spring"
"514",104,"Logperch","YAO",0,0,2013,"Spring"
"515",104,"Logperch","ALL",0,0,2013,"Spring"
"516",104,"Mimic Shiner","YOY",0,0,2013,"Spring"
"517",104,"Mimic Shiner","Age_1",0,0,2013,"Spring"
"518",104,"Mimic Shiner","Age_2+",0,0,2013,"Spring"
"519",104,"Mimic Shiner","YAO",0,0,2013,"Spring"
"520",104,"Mimic Shiner","ALL",0,0,2013,"Spring"
"521",104,"Muskelunge","YOY",0,0,2013,"Spring"
"522",104,"Muskelunge","Age_1",0,0,2013,"Spring"
"523",104,"Muskelunge","Age_2+",0,0,2013,"Spring"
"524",104,"Muskelunge","YAO",0,0,2013,"Spring"
"525",104,"Muskelunge","ALL",0,0,2013,"Spring"
"526",104,"Quillback","YOY",0,0,2013,"Spring"
"527",104,"Quillback","Age_1",0,0,2013,"Spring"
"528",104,"Quillback","Age_2+",0,0,2013,"Spring"
"529",104,"Quillback","YAO",0,0,2013,"Spring"
"530",104,"Quillback","ALL",0,0,2013,"Spring"
"531",104,"Rainbow Smelt","YOY",0,0,2013,"Spring"
"532",104,"Rainbow Smelt","Age_1",0,0,2013,"Spring"
"533",104,"Rainbow Smelt","Age_2+",0,0,2013,"Spring"
"534",104,"Rainbow Smelt","YAO",0,0,2013,"Spring"
"535",104,"Rainbow Smelt","ALL",0,0,2013,"Spring"
"536",104,"Rock Bass","YOY",0,0,2013,"Spring"
"537",104,"Rock Bass","Age_1",0,0,2013,"Spring"
"538",104,"Rock Bass","Age_2+",0,0,2013,"Spring"
"539",104,"Rock Bass","YAO",0,0,2013,"Spring"
"540",104,"Rock Bass","ALL",0,0,2013,"Spring"
"541",104,"Round Goby","YOY",0,0,2013,"Spring"
"542",104,"Round Goby","Age_1",0,0,2013,"Spring"
"543",104,"Round Goby","Age_2+",0,0,2013,"Spring"
"544",104,"Round Goby","YAO",0,0,2013,"Spring"
"545",104,"Round Goby","ALL",0,0,2013,"Spring"
"546",104,"Shorthead Redhorse","YOY",0,0,2013,"Spring"
"547",104,"Shorthead Redhorse","Age_1",0,0,2013,"Spring"
"548",104,"Shorthead Redhorse","Age_2+",0,0,2013,"Spring"
"549",104,"Shorthead Redhorse","YAO",0,0,2013,"Spring"
"550",104,"Shorthead Redhorse","ALL",0,0,2013,"Spring"
"551",104,"Silver Chub","YOY",0,0,2013,"Spring"
"552",104,"Silver Chub","Age_1",0,0,2013,"Spring"
"553",104,"Silver Chub","Age_2+",0,0,2013,"Spring"
"554",104,"Silver Chub","YAO",0,0,2013,"Spring"
"555",104,"Silver Chub","ALL",0,0,2013,"Spring"
"556",104,"Silver Lamprey","YOY",0,0,2013,"Spring"
"557",104,"Silver Lamprey","Age_1",0,0,2013,"Spring"
"558",104,"Silver Lamprey","Age_2+",0,0,2013,"Spring"
"559",104,"Silver Lamprey","YAO",0,0,2013,"Spring"
"560",104,"Silver Lamprey","ALL",0,0,2013,"Spring"
"561",104,"Smallmouth Bass","YOY",0,0,2013,"Spring"
"562",104,"Smallmouth Bass","Age_1",0,0,2013,"Spring"
"563",104,"Smallmouth Bass","Age_2+",0,0,2013,"Spring"
"564",104,"Smallmouth Bass","YAO",0,0,2013,"Spring"
"565",104,"Smallmouth Bass","ALL",0,0,2013,"Spring"
"566",104,"Spottail Shiner","YOY",0,0,2013,"Spring"
"567",104,"Spottail Shiner","Age_1",0,0,2013,"Spring"
"568",104,"Spottail Shiner","Age_2+",0,0,2013,"Spring"
"569",104,"Spottail Shiner","YAO",0,0,2013,"Spring"
"570",104,"Spottail Shiner","ALL",0,0,2013,"Spring"
"571",104,"Trout Perch","YAO",52.04,0.3,2013,"Spring"
"572",104,"Trout Perch","YOY",0,0,2013,"Spring"
"573",104,"Trout Perch","Age_1",0,0,2013,"Spring"
"574",104,"Trout Perch","Age_2+",0,0,2013,"Spring"
"575",104,"Trout Perch","ALL",0,0,2013,"Spring"
"576",104,"Walleye","Age_1",48.73,6.99,2013,"Spring"
"577",104,"Walleye","Age_2+",14.84,7.71,2013,"Spring"
"578",104,"Walleye","YOY",0,0,2013,"Spring"
"579",104,"Walleye","YAO",0,0,2013,"Spring"
"580",104,"Walleye","ALL",0,0,2013,"Spring"
"581",104,"White Bass","Age_1",48.17,2.53,2013,"Spring"
"582",104,"White Bass","Age_2+",10.61,2.97,2013,"Spring"
"583",104,"White Bass","YOY",0.18,0.01,2013,"Spring"
"584",104,"White Bass","YAO",0,0,2013,"Spring"
"585",104,"White Bass","ALL",0,0,2013,"Spring"
"586",104,"White Perch","Age_1",16.13,0.22,2013,"Spring"
"587",104,"White Perch","Age_2+",240.55,33.96,2013,"Spring"
"588",104,"White Perch","YOY",0.01,0,2013,"Spring"
"589",104,"White Perch","YAO",0,0,2013,"Spring"
"590",104,"White Perch","ALL",0,0,2013,"Spring"
"591",104,"White Sucker","YAO",2.12,1.16,2013,"Spring"
"592",104,"White Sucker","YOY",0,0,2013,"Spring"
"593",104,"White Sucker","Age_1",0,0,2013,"Spring"
"594",104,"White Sucker","Age_2+",0,0,2013,"Spring"
"595",104,"White Sucker","ALL",0,0,2013,"Spring"
"596",104,"Yellow Perch","Age_2+",10.59,0.93,2013,"Spring"
"597",104,"Yellow Perch","YOY",0,0,2013,"Spring"
"598",104,"Yellow Perch","Age_1",0,0,2013,"Spring"
"599",104,"Yellow Perch","YAO",0,0,2013,"Spring"
"600",104,"Yellow Perch","ALL",0,0,2013,"Spring"
"601",105,"Alewife","YOY",0,0,2013,"Spring"
"602",105,"Alewife","Age_1",0,0,2013,"Spring"
"603",105,"Alewife","Age_2+",0,0,2013,"Spring"
"604",105,"Alewife","YAO",0,0,2013,"Spring"
"605",105,"Alewife","ALL",0,0,2013,"Spring"
"606",105,"Brown Bullhead","YOY",0,0,2013,"Spring"
"607",105,"Brown Bullhead","Age_1",0,0,2013,"Spring"
"608",105,"Brown Bullhead","Age_2+",0,0,2013,"Spring"
"609",105,"Brown Bullhead","YAO",0,0,2013,"Spring"
"610",105,"Brown Bullhead","ALL",0,0,2013,"Spring"
"611",105,"Channel Catfish","YOY",0,0,2013,"Spring"
"612",105,"Channel Catfish","Age_1",0,0,2013,"Spring"
"613",105,"Channel Catfish","Age_2+",0,0,2013,"Spring"
"614",105,"Channel Catfish","YAO",0,0,2013,"Spring"
"615",105,"Channel Catfish","ALL",0,0,2013,"Spring"
"616",105,"Common Carp","YOY",0,0,2013,"Spring"
"617",105,"Common Carp","Age_1",0,0,2013,"Spring"
"618",105,"Common Carp","Age_2+",0,0,2013,"Spring"
"619",105,"Common Carp","YAO",0,0,2013,"Spring"
"620",105,"Common Carp","ALL",0,0,2013,"Spring"
"621",105,"Emerald Shiner","YAO",83.12,0.26,2013,"Spring"
"622",105,"Emerald Shiner","YOY",0,0,2013,"Spring"
"623",105,"Emerald Shiner","Age_1",0,0,2013,"Spring"
"624",105,"Emerald Shiner","Age_2+",0,0,2013,"Spring"
"625",105,"Emerald Shiner","ALL",0,0,2013,"Spring"
"626",105,"Freshwater Drum","YAO",30.62,35.32,2013,"Spring"
"627",105,"Freshwater Drum","YOY",0,0,2013,"Spring"
"628",105,"Freshwater Drum","Age_1",0,0,2013,"Spring"
"629",105,"Freshwater Drum","Age_2+",0,0,2013,"Spring"
"630",105,"Freshwater Drum","ALL",0,0,2013,"Spring"
"631",105,"Gizzard Shad","YOY",0,0,2013,"Spring"
"632",105,"Gizzard Shad","Age_1",0,0,2013,"Spring"
"633",105,"Gizzard Shad","Age_2+",0,0,2013,"Spring"
"634",105,"Gizzard Shad","YAO",0,0,2013,"Spring"
"635",105,"Gizzard Shad","ALL",0,0,2013,"Spring"
"636",105,"Golden Redhorse","YOY",0,0,2013,"Spring"
"637",105,"Golden Redhorse","Age_1",0,0,2013,"Spring"
"638",105,"Golden Redhorse","Age_2+",0,0,2013,"Spring"
"639",105,"Golden Redhorse","YAO",0,0,2013,"Spring"
"640",105,"Golden Redhorse","ALL",0,0,2013,"Spring"
"641",105,"Goldfish","YOY",0,0,2013,"Spring"
"642",105,"Goldfish","Age_1",0,0,2013,"Spring"
"643",105,"Goldfish","Age_2+",0,0,2013,"Spring"
"644",105,"Goldfish","YAO",0,0,2013,"Spring"
"645",105,"Goldfish","ALL",0,0,2013,"Spring"
"646",105,"Lake Sturgeon","YOY",0,0,2013,"Spring"
"647",105,"Lake Sturgeon","Age_1",0,0,2013,"Spring"
"648",105,"Lake Sturgeon","Age_2+",0,0,2013,"Spring"
"649",105,"Lake Sturgeon","YAO",0,0,2013,"Spring"
"650",105,"Lake Sturgeon","ALL",0,0,2013,"Spring"
"651",105,"Lake Trout","YOY",0,0,2013,"Spring"
"652",105,"Lake Trout","Age_1",0,0,2013,"Spring"
"653",105,"Lake Trout","Age_2+",0,0,2013,"Spring"
"654",105,"Lake Trout","YAO",0,0,2013,"Spring"
"655",105,"Lake Trout","ALL",0,0,2013,"Spring"
"656",105,"Lake Whitefish","YOY",0,0,2013,"Spring"
"657",105,"Lake Whitefish","Age_1",0,0,2013,"Spring"
"658",105,"Lake Whitefish","Age_2+",0,0,2013,"Spring"
"659",105,"Lake Whitefish","YAO",0,0,2013,"Spring"
"660",105,"Lake Whitefish","ALL",0,0,2013,"Spring"
"661",105,"Logperch","YOY",0,0,2013,"Spring"
"662",105,"Logperch","Age_1",0,0,2013,"Spring"
"663",105,"Logperch","Age_2+",0,0,2013,"Spring"
"664",105,"Logperch","YAO",0,0,2013,"Spring"
"665",105,"Logperch","ALL",0,0,2013,"Spring"
"666",105,"Mimic Shiner","YOY",0,0,2013,"Spring"
"667",105,"Mimic Shiner","Age_1",0,0,2013,"Spring"
"668",105,"Mimic Shiner","Age_2+",0,0,2013,"Spring"
"669",105,"Mimic Shiner","YAO",0,0,2013,"Spring"
"670",105,"Mimic Shiner","ALL",0,0,2013,"Spring"
"671",105,"Muskelunge","YOY",0,0,2013,"Spring"
"672",105,"Muskelunge","Age_1",0,0,2013,"Spring"
"673",105,"Muskelunge","Age_2+",0,0,2013,"Spring"
"674",105,"Muskelunge","YAO",0,0,2013,"Spring"
"675",105,"Muskelunge","ALL",0,0,2013,"Spring"
"676",105,"Quillback","YOY",0,0,2013,"Spring"
"677",105,"Quillback","Age_1",0,0,2013,"Spring"
"678",105,"Quillback","Age_2+",0,0,2013,"Spring"
"679",105,"Quillback","YAO",0,0,2013,"Spring"
"680",105,"Quillback","ALL",0,0,2013,"Spring"
"681",105,"Rainbow Smelt","YOY",0,0,2013,"Spring"
"682",105,"Rainbow Smelt","Age_1",0,0,2013,"Spring"
"683",105,"Rainbow Smelt","Age_2+",0,0,2013,"Spring"
"684",105,"Rainbow Smelt","YAO",0,0,2013,"Spring"
"685",105,"Rainbow Smelt","ALL",0,0,2013,"Spring"
"686",105,"Rock Bass","YOY",0,0,2013,"Spring"
"687",105,"Rock Bass","Age_1",0,0,2013,"Spring"
"688",105,"Rock Bass","Age_2+",0,0,2013,"Spring"
"689",105,"Rock Bass","YAO",0,0,2013,"Spring"
"690",105,"Rock Bass","ALL",0,0,2013,"Spring"
"691",105,"Round Goby","YOY",0,0,2013,"Spring"
"692",105,"Round Goby","Age_1",0,0,2013,"Spring"
"693",105,"Round Goby","Age_2+",0,0,2013,"Spring"
"694",105,"Round Goby","YAO",0,0,2013,"Spring"
"695",105,"Round Goby","ALL",0,0,2013,"Spring"
"696",105,"Shorthead Redhorse","YOY",0,0,2013,"Spring"
"697",105,"Shorthead Redhorse","Age_1",0,0,2013,"Spring"
"698",105,"Shorthead Redhorse","Age_2+",0,0,2013,"Spring"
"699",105,"Shorthead Redhorse","YAO",0,0,2013,"Spring"
"700",105,"Shorthead Redhorse","ALL",0,0,2013,"Spring"
"701",105,"Silver Chub","YOY",0,0,2013,"Spring"
"702",105,"Silver Chub","Age_1",0,0,2013,"Spring"
"703",105,"Silver Chub","Age_2+",0,0,2013,"Spring"
"704",105,"Silver Chub","YAO",0,0,2013,"Spring"
"705",105,"Silver Chub","ALL",0,0,2013,"Spring"
"706",105,"Silver Lamprey","YOY",0,0,2013,"Spring"
"707",105,"Silver Lamprey","Age_1",0,0,2013,"Spring"
"708",105,"Silver Lamprey","Age_2+",0,0,2013,"Spring"
"709",105,"Silver Lamprey","YAO",0,0,2013,"Spring"
"710",105,"Silver Lamprey","ALL",0,0,2013,"Spring"
"711",105,"Smallmouth Bass","YOY",0,0,2013,"Spring"
"712",105,"Smallmouth Bass","Age_1",0,0,2013,"Spring"
"713",105,"Smallmouth Bass","Age_2+",0,0,2013,"Spring"
"714",105,"Smallmouth Bass","YAO",0,0,2013,"Spring"
"715",105,"Smallmouth Bass","ALL",0,0,2013,"Spring"
"716",105,"Spottail Shiner","YOY",0,0,2013,"Spring"
"717",105,"Spottail Shiner","Age_1",0,0,2013,"Spring"
"718",105,"Spottail Shiner","Age_2+",0,0,2013,"Spring"
"719",105,"Spottail Shiner","YAO",0,0,2013,"Spring"
"720",105,"Spottail Shiner","ALL",0,0,2013,"Spring"
"721",105,"Trout Perch","YOY",0,0,2013,"Spring"
"722",105,"Trout Perch","Age_1",0,0,2013,"Spring"
"723",105,"Trout Perch","Age_2+",0,0,2013,"Spring"
"724",105,"Trout Perch","YAO",0,0,2013,"Spring"
"725",105,"Trout Perch","ALL",0,0,2013,"Spring"
"726",105,"Walleye","YOY",0,0,2013,"Spring"
"727",105,"Walleye","Age_1",0,0,2013,"Spring"
"728",105,"Walleye","Age_2+",0,0,2013,"Spring"
"729",105,"Walleye","YAO",0,0,2013,"Spring"
"730",105,"Walleye","ALL",0,0,2013,"Spring"
"731",105,"White Bass","YOY",0,0,2013,"Spring"
"732",105,"White Bass","Age_1",0,0,2013,"Spring"
"733",105,"White Bass","Age_2+",0,0,2013,"Spring"
"734",105,"White Bass","YAO",0,0,2013,"Spring"
"735",105,"White Bass","ALL",0,0,2013,"Spring"
"736",105,"White Perch","YOY",0,0,2013,"Spring"
"737",105,"White Perch","Age_1",0,0,2013,"Spring"
"738",105,"White Perch","Age_2+",0,0,2013,"Spring"
"739",105,"White Perch","YAO",0,0,2013,"Spring"
"740",105,"White Perch","ALL",0,0,2013,"Spring"
"741",105,"White Sucker","YOY",0,0,2013,"Spring"
"742",105,"White Sucker","Age_1",0,0,2013,"Spring"
"743",105,"White Sucker","Age_2+",0,0,2013,"Spring"
"744",105,"White Sucker","YAO",0,0,2013,"Spring"
"745",105,"White Sucker","ALL",0,0,2013,"Spring"
"746",105,"Yellow Perch","Age_2+",2.1,0.09,2013,"Spring"
"747",105,"Yellow Perch","YOY",0,0,2013,"Spring"
"748",105,"Yellow Perch","Age_1",0,0,2013,"Spring"
"749",105,"Yellow Perch","YAO",0,0,2013,"Spring"
"750",105,"Yellow Perch","ALL",0,0,2013,"Spring"
"751",106,"Alewife","YAO",1.92,0.04,2013,"Spring"
"752",106,"Alewife","YOY",0,0,2013,"Spring"
"753",106,"Alewife","Age_1",0,0,2013,"Spring"
"754",106,"Alewife","Age_2+",0,0,2013,"Spring"
"755",106,"Alewife","ALL",0,0,2013,"Spring"
"756",106,"Brown Bullhead","YOY",0,0,2013,"Spring"
"757",106,"Brown Bullhead","Age_1",0,0,2013,"Spring"
"758",106,"Brown Bullhead","Age_2+",0,0,2013,"Spring"
"759",106,"Brown Bullhead","YAO",0,0,2013,"Spring"
"760",106,"Brown Bullhead","ALL",0,0,2013,"Spring"
"761",106,"Channel Catfish","YOY",0,0,2013,"Spring"
"762",106,"Channel Catfish","Age_1",0,0,2013,"Spring"
"763",106,"Channel Catfish","Age_2+",0,0,2013,"Spring"
"764",106,"Channel Catfish","YAO",0,0,2013,"Spring"
"765",106,"Channel Catfish","ALL",0,0,2013,"Spring"
"766",106,"Common Carp","YOY",0,0,2013,"Spring"
"767",106,"Common Carp","Age_1",0,0,2013,"Spring"
"768",106,"Common Carp","Age_2+",0,0,2013,"Spring"
"769",106,"Common Carp","YAO",0,0,2013,"Spring"
"770",106,"Common Carp","ALL",0,0,2013,"Spring"
"771",106,"Emerald Shiner","YAO",49.84,0.17,2013,"Spring"
"772",106,"Emerald Shiner","YOY",0,0,2013,"Spring"
"773",106,"Emerald Shiner","Age_1",0,0,2013,"Spring"
"774",106,"Emerald Shiner","Age_2+",0,0,2013,"Spring"
"775",106,"Emerald Shiner","ALL",0,0,2013,"Spring"
"776",106,"Freshwater Drum","YAO",47.98,39.61,2013,"Spring"
"777",106,"Freshwater Drum","YOY",0,0,2013,"Spring"
"778",106,"Freshwater Drum","Age_1",0,0,2013,"Spring"
"779",106,"Freshwater Drum","Age_2+",0,0,2013,"Spring"
"780",106,"Freshwater Drum","ALL",0,0,2013,"Spring"
"781",106,"Gizzard Shad","YOY",0,0,2013,"Spring"
"782",106,"Gizzard Shad","Age_1",0,0,2013,"Spring"
"783",106,"Gizzard Shad","Age_2+",0,0,2013,"Spring"
"784",106,"Gizzard Shad","YAO",0,0,2013,"Spring"
"785",106,"Gizzard Shad","ALL",0,0,2013,"Spring"
"786",106,"Golden Redhorse","YOY",0,0,2013,"Spring"
"787",106,"Golden Redhorse","Age_1",0,0,2013,"Spring"
"788",106,"Golden Redhorse","Age_2+",0,0,2013,"Spring"
"789",106,"Golden Redhorse","YAO",0,0,2013,"Spring"
"790",106,"Golden Redhorse","ALL",0,0,2013,"Spring"
"791",106,"Goldfish","YOY",0,0,2013,"Spring"
"792",106,"Goldfish","Age_1",0,0,2013,"Spring"
"793",106,"Goldfish","Age_2+",0,0,2013,"Spring"
"794",106,"Goldfish","YAO",0,0,2013,"Spring"
"795",106,"Goldfish","ALL",0,0,2013,"Spring"
"796",106,"Lake Sturgeon","YOY",0,0,2013,"Spring"
"797",106,"Lake Sturgeon","Age_1",0,0,2013,"Spring"
"798",106,"Lake Sturgeon","Age_2+",0,0,2013,"Spring"
"799",106,"Lake Sturgeon","YAO",0,0,2013,"Spring"
"800",106,"Lake Sturgeon","ALL",0,0,2013,"Spring"
"801",106,"Lake Trout","YOY",0,0,2013,"Spring"
"802",106,"Lake Trout","Age_1",0,0,2013,"Spring"
"803",106,"Lake Trout","Age_2+",0,0,2013,"Spring"
"804",106,"Lake Trout","YAO",0,0,2013,"Spring"
"805",106,"Lake Trout","ALL",0,0,2013,"Spring"
"806",106,"Lake Whitefish","YOY",0,0,2013,"Spring"
"807",106,"Lake Whitefish","Age_1",0,0,2013,"Spring"
"808",106,"Lake Whitefish","Age_2+",0,0,2013,"Spring"
"809",106,"Lake Whitefish","YAO",0,0,2013,"Spring"
"810",106,"Lake Whitefish","ALL",0,0,2013,"Spring"
"811",106,"Logperch","YOY",0,0,2013,"Spring"
"812",106,"Logperch","Age_1",0,0,2013,"Spring"
"813",106,"Logperch","Age_2+",0,0,2013,"Spring"
"814",106,"Logperch","YAO",0,0,2013,"Spring"
"815",106,"Logperch","ALL",0,0,2013,"Spring"
"816",106,"Mimic Shiner","YOY",0,0,2013,"Spring"
"817",106,"Mimic Shiner","Age_1",0,0,2013,"Spring"
"818",106,"Mimic Shiner","Age_2+",0,0,2013,"Spring"
"819",106,"Mimic Shiner","YAO",0,0,2013,"Spring"
"820",106,"Mimic Shiner","ALL",0,0,2013,"Spring"
"821",106,"Muskelunge","YOY",0,0,2013,"Spring"
"822",106,"Muskelunge","Age_1",0,0,2013,"Spring"
"823",106,"Muskelunge","Age_2+",0,0,2013,"Spring"
"824",106,"Muskelunge","YAO",0,0,2013,"Spring"
"825",106,"Muskelunge","ALL",0,0,2013,"Spring"
"826",106,"Quillback","YOY",0,0,2013,"Spring"
"827",106,"Quillback","Age_1",0,0,2013,"Spring"
"828",106,"Quillback","Age_2+",0,0,2013,"Spring"
"829",106,"Quillback","YAO",0,0,2013,"Spring"
"830",106,"Quillback","ALL",0,0,2013,"Spring"
"831",106,"Rainbow Smelt","YAO",1.92,0,2013,"Spring"
"832",106,"Rainbow Smelt","YOY",0,0,2013,"Spring"
"833",106,"Rainbow Smelt","Age_1",0,0,2013,"Spring"
"834",106,"Rainbow Smelt","Age_2+",0,0,2013,"Spring"
"835",106,"Rainbow Smelt","ALL",0,0,2013,"Spring"
"836",106,"Rock Bass","YOY",0,0,2013,"Spring"
"837",106,"Rock Bass","Age_1",0,0,2013,"Spring"
"838",106,"Rock Bass","Age_2+",0,0,2013,"Spring"
"839",106,"Rock Bass","YAO",0,0,2013,"Spring"
"840",106,"Rock Bass","ALL",0,0,2013,"Spring"
"841",106,"Round Goby","ALL",3.84,0.02,2013,"Spring"
"842",106,"Round Goby","YOY",0,0,2013,"Spring"
"843",106,"Round Goby","Age_1",0,0,2013,"Spring"
"844",106,"Round Goby","Age_2+",0,0,2013,"Spring"
"845",106,"Round Goby","YAO",0,0,2013,"Spring"
"846",106,"Shorthead Redhorse","YOY",0,0,2013,"Spring"
"847",106,"Shorthead Redhorse","Age_1",0,0,2013,"Spring"
"848",106,"Shorthead Redhorse","Age_2+",0,0,2013,"Spring"
"849",106,"Shorthead Redhorse","YAO",0,0,2013,"Spring"
"850",106,"Shorthead Redhorse","ALL",0,0,2013,"Spring"
"851",106,"Silver Chub","YOY",0,0,2013,"Spring"
"852",106,"Silver Chub","Age_1",0,0,2013,"Spring"
"853",106,"Silver Chub","Age_2+",0,0,2013,"Spring"
"854",106,"Silver Chub","YAO",0,0,2013,"Spring"
"855",106,"Silver Chub","ALL",0,0,2013,"Spring"
"856",106,"Silver Lamprey","YOY",0,0,2013,"Spring"
"857",106,"Silver Lamprey","Age_1",0,0,2013,"Spring"
"858",106,"Silver Lamprey","Age_2+",0,0,2013,"Spring"
"859",106,"Silver Lamprey","YAO",0,0,2013,"Spring"
"860",106,"Silver Lamprey","ALL",0,0,2013,"Spring"
"861",106,"Smallmouth Bass","YOY",0,0,2013,"Spring"
"862",106,"Smallmouth Bass","Age_1",0,0,2013,"Spring"
"863",106,"Smallmouth Bass","Age_2+",0,0,2013,"Spring"
"864",106,"Smallmouth Bass","YAO",0,0,2013,"Spring"
"865",106,"Smallmouth Bass","ALL",0,0,2013,"Spring"
"866",106,"Spottail Shiner","YOY",0,0,2013,"Spring"
"867",106,"Spottail Shiner","Age_1",0,0,2013,"Spring"
"868",106,"Spottail Shiner","Age_2+",0,0,2013,"Spring"
"869",106,"Spottail Shiner","YAO",0,0,2013,"Spring"
"870",106,"Spottail Shiner","ALL",0,0,2013,"Spring"
"871",106,"Trout Perch","YAO",46.88,0.32,2013,"Spring"
"872",106,"Trout Perch","YOY",0,0,2013,"Spring"
"873",106,"Trout Perch","Age_1",0,0,2013,"Spring"
"874",106,"Trout Perch","Age_2+",0,0,2013,"Spring"
"875",106,"Trout Perch","ALL",0,0,2013,"Spring"
"876",106,"Walleye","Age_1",8.08,3.11,2013,"Spring"
"877",106,"Walleye","Age_2+",14.81,5.71,2013,"Spring"
"878",106,"Walleye","YOY",0.12,0.05,2013,"Spring"
"879",106,"Walleye","YAO",0,0,2013,"Spring"
"880",106,"Walleye","ALL",0,0,2013,"Spring"
"881",106,"White Bass","Age_1",0.48,0.17,2013,"Spring"
"882",106,"White Bass","Age_2+",12.94,4.44,2013,"Spring"
"883",106,"White Bass","YOY",0,0,2013,"Spring"
"884",106,"White Bass","YAO",0,0,2013,"Spring"
"885",106,"White Bass","ALL",0,0,2013,"Spring"
